ts_utc,message_id,seq,headline
2025-12-18T14:33:04.244000+00:00,1451220729306681405,1,MOO IMBALANCE S&P 500: 152.0 MLN NASDAQ 100: -5.8 MLN DOW 30: 26.5 MLN MAG 7: -8.5 MLN $MACRO
2025-12-18T19:59:05.141000+00:00,1451302773655339213,1,House Democrats introduce a bill to ban US AI chip sales to China.
2025-12-18T20:52:31.449000+00:00,1451316221885677578,1,MOC IMBALANCE S&P 500: 551.0 MLN NASDAQ 100: 1083.1 MLN DOW 30: 134.2 MLN MAG 7: 494.4 MLN $MACRO
2025-12-18T23:32:10.560000+00:00,1451356399589265590,1,"⚠️ BREAKING: JAPANESE CPI OVERALL NATIONWIDE ACTUAL 2.9% (FORECAST 2.9%, PREVIOUS 3.0%) $MACRO"
2025-12-18T23:32:10.560000+00:00,1451356399589265590,2,"JAPANESE CORE CPI NATIONWIDE YOY ACTUAL 3% (FORECAST 3%, PREVIOUS 3.0%) $MACRO"
2025-12-19T03:24:16.291000+00:00,1451414808338501705,1,"⚠️ BREAKING: BOJ RATE DECISION ACTUAL 0.75% (FORECAST 0.75%, PREVIOUS 0.5%) $MACRO BOJ : wage and inflation likely to continue rising moderately together Bank of Japan: labor market conditions have continued to be tight, corporate profits to remain at high levels overall BOJ: Japan economic growth is likely to be moderate BOJ: likelihood of realizing baseline scenario has been rising BOJ: Even after rate change, real interest rates remain deeply negative oj: considering factors such as labour and management in spring wage talks, it is highly likely that firms will continue to raise wages stead…"
2025-12-19T07:01:50.917000+00:00,1451469563408547892,1,"UK CORE RETAIL SALES MOM ACTUAL -0.2% (FORECAST 0.1%, PREVIOUS -1.0%) $MACRO UK CORE RETAIL SALES YOY ACTUAL 1.2% (FORECAST 1.5%, PREVIOUS 1.2%) $MACRO"
2025-12-19T07:01:50.917000+00:00,1451469563408547892,2,"UK RETAIL SALES YOY ACTUAL 0.6% (FORECAST 0.9%, PREVIOUS 0.2%) $MACRO"
2025-12-19T07:01:50.917000+00:00,1451469563408547892,3,"⚠️ BREAKING: UK RETAIL SALES MOM ACTUAL -0.1% (FORECAST 0.3%, PREVIOUS -1.1%) $MACRO NORWEGIAN UNEMPLOYMENT RATE NSA ACTUAL 2.1% (FORECAST -, PREVIOUS 2.1%) $MACRO"
2025-12-19T13:31:57.028000+00:00,1451567735753539615,1,"CANADIAN RETAIL SALES MOM ACTUAL -0.2% (FORECAST 0%, PREVIOUS -0.7%) $MACRO CANADIAN CORE RETAIL SALES MOM ACTUAL -0.6% (FORECAST 0%, PREVIOUS 0.2%) $MACRO"
2025-12-19T13:34:07.886000+00:00,1451568284611641540,1,"Fed's Williams: Unemployment rate may have been pushed up by distortions, but not a surprising read. Fed's Williams: The data is broadly consistent with recent trends and the recent Fed cut."
2025-12-19T14:32:59.703000+00:00,1451583098125947058,1,MOO IMBALANCE S&P 500: 589.1 MLN NASDAQ 100: 396.1 MLN DOW 30: 202.8 MLN MAG 7: 124.4 MLN $MACRO
2025-12-19T15:02:38.845000+00:00,1451590560388354068,1,"US EXISTING HOME SALES ACTUAL 4.13M (FORECAST 4.15M, PREVIOUS 4.10M ,REVISION 4.11M) $MACRO"
2025-12-19T15:02:38.845000+00:00,1451590560388354068,2,"⚠️ BREAKING: UNIVERSITY MICHIGAN SENTIMENT FINAL ACTUAL 52.9 (FORECAST 53.5, PREVIOUS 53.3) $MACRO UNIVERSITY MICHIGAN 5 YR INFLATION FINAL ACTUAL 3.2% (FORECAST 3.2%, PREVIOUS 3.2%) $MACRO US EXISTING HOME SALES CHANGE ACTUAL 0.5% (FORECAST 1.22%, PREVIOUS 1.2%) $MACRO UNIVERSITY MICHIGAN EXPECTATIONS FINAL ACTUAL 54.6 (FORECAST 55, PREVIOUS 55.0) $MACRO"
2025-12-19T20:53:52.657000+00:00,1451678950362321074,1,MOC IMBALANCE S&P 500: -3483.4 MLN NASDAQ 100: 686.0 MLN DOW 30: -1097.7 MLN MAG 7: 1230.1 MLN $MACRO WH Sr. Adviser Hassett: Fed decisions in the end have to be data-dependent.
2025-12-22T01:03:22.284000+00:00,1452466513259925679,1,"⚠️ BREAKING: PBOC INTEREST RATE 1 YR ACTUAL 3.00% (FORECAST 3%, PREVIOUS 3.00%) $MACRO"
2025-12-22T01:03:22.284000+00:00,1452466513259925679,2,"PBOC INTEREST RATE 5 YR ACTUAL 3.50% (FORECAST 3.5%, PREVIOUS 3.50%) $MACRO"
2025-12-22T07:02:10.470000+00:00,1452556809016573974,1,"⚠️ BREAKING: UK GDP QOQ ACTUAL 0.1% (FORECAST 0.1%, PREVIOUS 0.1%) $MACRO"
2025-12-22T07:02:10.470000+00:00,1452556809016573974,2,"UK GDP YOY ACTUAL 1.3% (FORECAST 1.3%, PREVIOUS 1.3%) $MACRO"
2025-12-22T13:12:31.011000+00:00,1452650008720703520,1,⚠️ BREAKING: Japan's Fin. Min. Katayama: We have 'free hand' to take bold action on Yen.
2025-12-22T13:14:28.361000+00:00,1452650500922277979,1,Japan's Fin. Min. Katayama: We can take action as set out in US-Japan joint accord. Japan's Fin. Min. Katayama: Always absolutely ready to take action.
2025-12-22T14:32:49.106000+00:00,1452670217275572376,1,MOO IMBALANCE S&P 500: 173.1 MLN NASDAQ 100: 10.9 MLN DOW 30: 29.2 MLN MAG 7: 2.1 MLN $MACRO
2025-12-22T20:52:41.777000+00:00,1452765816666984581,1,MOC IMBALANCE S&P 500: 1249.4 MLN NASDAQ 100: 629.3 MLN DOW 30: 535.3 MLN MAG 7: 480.7 MLN $MACRO
2025-12-23T13:31:19.778000+00:00,1453017130978246739,1,"US DURABLE GOODS ACTUAL -2.2% (FORECAST -1.5%, PREVIOUS 0.5%) $MACRO US CORE DURABLE GOODS ACTUAL 0.2% (FORECAST 0.3%, PREVIOUS 0.6%) $MACRO"
2025-12-23T13:33:15.874000+00:00,1453017617919905847,1,"CANADIAN GDP MOM ACTUAL -0.3% (FORECAST -0.3%, PREVIOUS 0.2%) $MACRO"
2025-12-23T13:33:15.874000+00:00,1453017617919905847,2,"US GDP QOQ ADVANCE ACTUAL 4.3% (FORECAST 3.3%, PREVIOUS 3.8%) $MACRO US CORE PCE PRICES ADVANCE ACTUAL 2.9% (FORECAST 2.9%, PREVIOUS 2.6%) $MACRO US PCE PRICES ADVANCE ACTUAL 2.8% (FORECAST -, PREVIOUS 2.1%) $MACRO US GDP DEFLATOR SA ADVANCE ACTUAL 3.7% (FORECAST -, PREVIOUS 2.1%) $MACRO US GDP PRICE INDEX ACTUAL 3.8% (FORECAST 2.7%, PREVIOUS 2.1%) $MACRO US GDP Q3 Prelim Report https://www.bea.gov/news/2025/gross-domestic-product-3rd-quarter-2025-initial-estimate-and-corporate-profits US Durable Goods October 2025 Report https://www.census.gov/manufacturing/m3/adv/current/index.html"
2025-12-23T13:33:15.874000+00:00,1453017617919905847,3,"⚠️ BREAKING: US GDP QoQ Advance Actual 4.3% (Forecast 3.3%, Previous 3.8%)"
2025-12-23T14:02:58.846000+00:00,1453025096246497291,1,USTR: US are to take tariff action on semiconductors from China
2025-12-23T14:02:58.846000+00:00,1453025096246497291,2,"US doesn't specify tariff rate on semiconductors from China. Effective fed funds rate: 3.64% December 22nd vs 3.64% December 19th ECB settled €248.8 bln corporate bond purchases. ECB settled €1,862.6 bln public-sector bond purchases. ECB bond holdings under PEPP €1.43 tln as of last week."
2025-12-23T14:17:42.362000+00:00,1453028801981190275,1,"US INDUSTRIAL PRODUCTION MOM ACTUAL 0.2% (FORECAST 0.1%, PREVIOUS 0.1%) $MACRO US MANUFACTURING OUTPUT MOM ACTUAL 0% (FORECAST 0.1%, PREVIOUS 0.0%) $MACRO"
2025-12-23T14:34:00.734000+00:00,1453032905570783232,1,MOO IMBALANCE S&P 500: -97.1 MLN NASDAQ 100: 14.6 MLN DOW 30: -42.3 MLN MAG 7: 10.2 MLN $MACRO
2025-12-23T15:02:35.461000+00:00,1453040097657229510,1,"⚠️ BREAKING: US CB CONSUMER CONFIDENCE ACTUAL 89.1 (FORECAST 91, PREVIOUS 88.7) $MACRO"
